76658	8816541	1	1
76659	8816555	2	2
76660	8816576	1	1
76661	8816590	1	1
76662	8816604	3	1
76663	8816618	1	1
76664	8816632	1	1
76665	8816646	1	1
76666	8816660	5	1
76667	8816674	1	1
76668	8816688	1	1
76669	8816702	1	1
76670	8816716	1	1
76671	8816730	1	1
76672	8816744	1	1
76673	8816758	1	1
76674	8816772	1	1
76675	8816786	1	1
76676	8816800	1	1
76677	8816814	1	1
76678	8816828	1	1
76679	8816842	1	1
76680	8816856	2	1
76681	8816870	1	1
76682	8816884	1	1
76683	8816898	1	1
76684	8816912	1	1
76685	8816926	1	1
76686	8816940	1	1
76687	8816954	1	1
76688	8816968	1	1
76689	8816982	1	1
76690	8816996	2	1
76691	8817010	3	1
76692	8817024	1	1
76693	8817038	4	3
76694	8817066	2	1
76695	8817080	2	2
76696	8817101	1	1
76697	8817115	7	4
76698	8817150	2	2
76699	8817171	1	1
76700	8817185	1	1
76701	8817199	1	1
76702	8817213	1	1
76703	8817227	1	1
76704	8817241	1	1
76705	8817255	1	1
76706	8817269	1	1
76707	8817283	4	1
76708	8817297	1	1
76709	8817311	1	1
76710	8817325	1	1
76711	8817339	1	1
76712	8817353	1	1
76713	8817367	1	1
76714	8817381	1	1
76715	8817395	1	1
76716	8817409	1	1
76717	8817423	2	1
76718	8817437	1	1
76719	8817451	1	1
76720	8817465	1	1
76721	8817479	1	1
76722	8817493	1	1
76723	8817507	1	1
76724	8817521	1	1
76725	8817535	2	1
76726	8817549	1	1
76727	8817563	1	1
76728	8817577	1	1
76729	8817591	1	1
76730	8817605	1	1
76731	8817619	1	1
76732	8817633	1	1
76733	8817647	1	1
76734	8817661	1	1
76735	8817675	1	1
76736	8817689	1	1
76737	8817703	3	2
76738	8817724	4	1
76739	8817738	1	1
76740	8817752	1	1
76741	8817766	1	1
76742	8817780	1	1
76743	8817794	1	1
76744	8817808	1	1
76745	8817822	1	1
76746	8817836	4	2
76747	8817857	1	1
76748	8817871	2	1
76749	8817885	1	1
76750	8817899	1	1
76751	8817913	1	1
76752	8817927	1	1
76753	8817941	1	1
76754	8817955	1	1
76755	8817969	1	1
76756	8817983	1	1
76757	8817997	5	5
76758	8818039	1	1
76759	8818053	3	2
76760	8818074	1	1
76761	8818088	1	1
76762	8818102	1	1
76763	8818116	1	1
76764	8818130	2	1
76765	8818144	1	1
76766	8818158	2	2
76767	8818179	1	1
76768	8818193	1	1
76769	8818207	1	1
76770	8818221	1	1
76771	8818235	4	3
76772	8818263	1	1
76773	8818277	1	1
76774	8818291	1	1
76775	8818305	1	1
76776	8818319	2	1
76777	8818333	1	1
76778	8818347	1	1
76779	8818361	1	1
76780	8818375	1	1
76781	8818389	1	1
76782	8818403	1	1
76783	8818417	1	1
76784	8818431	1	1
76785	8818445	1	1
76786	8818459	1	1
76787	8818473	1	1
76788	8818487	1	1
76789	8818501	1	1
76790	8818515	1	1
76791	8818529	1	1
76792	8818543	1	1
76793	8818557	7	2
76794	8818578	1	1
76795	8818592	1	1
76796	8818606	4	2
76797	8818627	1	1
76798	8818641	2	1
76799	8818655	1	1
76800	8818669	1	1
76801	8818683	1	1
76802	8818697	2	2
76803	8818718	1	1
76804	8818732	3	2
76805	8818753	3	1
76806	8818767	1	1
76807	8818781	1	1
76808	8818795	1	1
76809	8818809	1	1
76810	8818823	1	1
76811	8818837	1	1
76812	8818851	1	1
76813	8818865	1	1
76814	8818879	1	1
76815	8818893	1	1
76816	8818907	1	1
76817	8818921	1	1
76818	8818935	1	1
76819	8818949	1	1
76820	8818963	1	1
76821	8818977	1	1
76822	8818991	1	1
76823	8819005	2	1
76824	8819019	1	1
76825	8819033	2	1
76826	8819047	1	1
76827	8819061	1	1
76828	8819075	2	1
76829	8819089	1	1
76830	8819103	1	1
76831	8819117	1	1
76832	8819131	1	1
76833	8819145	1	1
76834	8819159	1	1
76835	8819173	2	1
76836	8819187	2	1
76837	8819201	1	1
76838	8819215	3	1
76839	8819229	1	1
76840	8819243	1	1
76841	8819257	1	1
76842	8819271	1	1
76843	8819285	2	1
76844	8819299	1	1
76845	8819313	1	1
76846	8819327	1	1
76847	8819341	1	1
76848	8819355	1	1
76849	8819369	1	1
76850	8819383	1	1
76851	8819397	1	1
76852	8819411	1	1
76853	8819425	1	1
76854	8819439	1	1
76855	8819453	1	1
76856	8819467	1	1
76857	8819481	1	1
76858	8819495	2	1
76859	8819509	1	1
76860	8819523	1	1
76861	8819537	1	1
76862	8819551	2	2
76863	8819572	1	1
76864	8819586	1	1
76865	8819600	1	1
76866	8819614	1	1
76867	8819628	1	1
76868	8819642	1	1
76869	8819656	1	1
76870	8819670	1	1
76871	8819684	1	1
76872	8819698	1	1
76873	8819712	1	1
76874	8819726	1	1
76875	8819740	1	1
76876	8819754	1	1
76877	8819768	1	1
76878	8819782	1	1
76879	8819796	1	1
76880	8819810	1	1
76881	8819824	1	1
76882	8819838	1	1
76883	8819852	2	1
76884	8819866	1	1
76885	8819880	1	1
76886	8819894	2	1
76887	8819908	2	1
76888	8819922	1	1
76889	8819936	2	1
76890	8819950	1	1
76891	8819964	1	1
76892	8819978	1	1
76893	8819992	1	1
76894	8820006	1	1
76895	8820020	1	1
76896	8820034	1	1
76897	8820048	1	1
76898	8820062	1	1
76899	8820076	1	1
76900	8820090	1	1
76901	8820104	1	1
76902	8820118	1	1
76903	8820132	1	1
76904	8820146	1	1
76905	8820160	1	1
76906	8820174	1	1
76907	8820188	1	1
76908	8820202	1	1
76909	8820216	1	1
76910	8820230	1	1
76911	8820244	1	1
76912	8820258	1	1
76913	8820272	1	1
76914	8820286	2	2
76915	8820307	1	1
76916	8820321	1	1
76917	8820335	1	1
76918	8820349	2	1
76919	8820363	2	2
76920	8820384	1	1
76921	8820398	5	5
76922	8820440	1	1
76923	8820454	1	1
76924	8820468	1	1
76925	8820482	1	1
76926	8820496	1	1
76927	8820510	1	1
76928	8820524	3	2
76929	8820545	1	1
76930	8820559	1	1
76931	8820573	1	1
76932	8820587	1	1
76933	8820601	1	1
76934	8820615	1	1
76935	8820629	1	1
76936	8820643	2	2
76937	8820664	9	5
76938	8820706	1	1
76939	8820720	1	1
76940	8820734	1	1
76941	8820748	1	1
76942	8820762	1	1
76943	8820776	1	1
76944	8820790	1	1
76945	8820804	1	1
76946	8820818	1	1
76947	8820832	1	1
76948	8820846	1	1
76949	8820860	1	1
76950	8820874	1	1
76951	8820888	1	1
76952	8820902	1	1
76953	8820916	1	1
76954	8820930	2	2
76955	8820951	1	1
76956	8820965	1	1
76957	8820979	1	1
76958	8820993	1	1
76959	8821007	1	1
76960	8821021	1	1
76961	8821035	1	1
76962	8821049	1	1
76963	8821063	1	1
76964	8821077	1	1
76965	8821091	1	1
76966	8821105	2	2
76967	8821126	6	2
76968	8821147	1	1
76969	8821161	1	1
76970	8821175	1	1
76971	8821189	1	1
76972	8821203	1	1
76973	8821217	1	1
76974	8821231	1	1
76975	8821245	1	1
76976	8821259	1	1
76977	8821273	1	1
76978	8821287	1	1
76979	8821301	1	1
76980	8821315	1	1
76981	8821329	1	1
76982	8821343	2	1
76983	8821357	1	1
76984	8821371	1	1
76985	8821385	1	1
76986	8821399	1	1
76987	8821413	1	1
76988	8821427	1	1
76989	8821441	8	8
76990	8821504	1	1
76991	8821518	1	1
76992	8821532	1	1
76993	8821546	1	1
76994	8821560	1	1
76995	8821574	1	1
76996	8821588	1	1
76997	8821602	1	1
76998	8821616	1	1
76999	8821630	1	1
77000	8821644	1	1
77001	8821658	5	2
77002	8821679	1	1
77003	8821693	1	1
77004	8821707	1	1
77005	8821721	1	1
77006	8821735	1	1
77007	8821749	1	1
77008	8821763	1	1
77009	8821777	1	1
77010	8821791	1	1
77011	8821805	1	1
77012	8821819	1	1
77013	8821833	1	1
77014	8821847	1	1
77015	8821861	1	1
77016	8821875	8	8
77017	8821938	7	4
77018	8821973	1	1
77019	8821987	1	1
77020	8822001	7	2
77021	8822022	1	1
77022	8822036	1	1
77023	8822050	1	1
77024	8822064	1	1
77025	8822078	1	1
77026	8822092	2	2
77027	8822113	1	1
77028	8822127	1	1
77029	8822141	2	1
77030	8822155	1	1
77031	8822169	1	1
77032	8822183	1	1
77033	8822197	4	1
77034	8822211	1	1
77035	8822225	2	1
77036	8822239	1	1
77037	8822253	1	1
77038	8822267	1	1
77039	8822281	1	1
77040	8822295	1	1
77041	8822309	1	1
77042	8822323	1	1
77043	8822337	1	1
77044	8822351	1	1
77045	8822365	1	1
77046	8822379	1	1
77047	8822393	1	1
77048	8822407	1	1
77049	8822421	1	1
77050	8822435	7	4
77051	8822470	1	1
77052	8822484	2	1
77053	8822498	1	1
77054	8822512	1	1
77055	8822526	1	1
77056	8822540	1	1
77057	8822554	1	1
77058	8822568	1	1
77059	8822582	1	1
77060	8822596	1	1
77061	8822610	1	1
77062	8822624	1	1
77063	8822638	1	1
77064	8822652	1	1
77065	8822666	1	1
77066	8822680	1	1
77067	8822694	1	1
77068	8822708	1	1
77069	8822722	3	1
77070	8822736	1	1
77071	8822750	1	1
77072	8822764	1	1
77073	8822778	1	1
77074	8822792	1	1
77075	8822806	1	1
77076	8822820	1	1
77077	8822834	1	1
77078	8822848	1	1
77079	8822862	1	1
77080	8822876	1	1
77081	8822890	1	1
77082	8822904	1	1
77083	8822918	1	1
77084	8822932	1	1
77085	8822946	1	1
77086	8822960	1	1
77087	8822974	1	1
77088	8822988	1	1
77089	8823002	1	1
77090	8823016	1	1
77091	8823030	1	1
77092	8823044	2	2
77093	8823065	2	2
77094	8823086	1	1
77095	8823100	1	1
77096	8823114	1	1
77097	8823128	2	1
77098	8823142	1	1
77099	8823156	1	1
77100	8823170	1	1
77101	8823184	2	2
77102	8823205	1	1
77103	8823219	3	2
77104	8823240	1	1
77105	8823254	1	1
77106	8823268	1	1
77107	8823282	1	1
77108	8823296	1	1
77109	8823310	1	1
77110	8823324	1	1
77111	8823338	1	1
77112	8823352	1	1
77113	8823366	1	1
77114	8823380	1	1
77115	8823394	1	1
77116	8823408	1	1
77117	8823422	1	1
77118	8823436	1	1
77119	8823450	1	1
77120	8823464	1	1
77121	8823478	1	1
77122	8823492	1	1
77123	8823506	1	1
77124	8823520	1	1
77125	8823534	1	1
77126	8823548	1	1
77127	8823562	1	1
77128	8823576	1	1
77129	8823590	1	1
77130	8823604	1	1
77131	8823618	1	1
77132	8823632	1	1
77133	8823646	1	1
77134	8823660	1	1
77135	8823674	1	1
77136	8823688	1	1
77137	8823702	1	1
77138	8823716	1	1
77139	8823730	4	3
77140	8823758	1	1
77141	8823772	2	2
77142	8823793	1	1
77143	8823807	1	1
77144	8823821	1	1
77145	8823835	1	1
77146	8823849	1	1
77147	8823863	1	1
77148	8823877	1	1
77149	8823891	1	1
77150	8823905	1	1
77151	8823919	1	1
77152	8823933	1	1
77153	8823947	1	1
77154	8823961	1	1
77155	8823975	1	1
77156	8823989	2	1
77157	8824003	1	1
77158	8824017	1	1
77159	8824031	1	1
77160	8824045	1	1
77161	8824059	1	1
77162	8824073	1	1
77163	8824087	1	1
77164	8824101	1	1
77165	8824115	4	4
77166	8824150	1	1
77167	8824164	1	1
77168	8824178	5	2
77169	8824199	1	1
77170	8824213	1	1
77171	8824227	1	1
77172	8824241	1	1
77173	8824255	1	1
77174	8824269	1	1
77175	8824283	1	1
77176	8824297	1	1
77177	8824311	1	1
77178	8824325	1	1
77179	8824339	1	1
77180	8824353	1	1
77181	8824367	1	1
77182	8824381	1	1
77183	8824395	2	2
77184	8824416	1	1
77185	8824430	1	1
77186	8824444	1	1
77187	8824458	1	1
77188	8824472	1	1
77189	8824486	1	1
77190	8824500	1	1
77191	8824514	1	1
77192	8824528	1	1
77193	8824542	1	1
77194	8824556	1	1
77195	8824570	1	1
77196	8824584	1	1
77197	8824598	1	1
77198	8824612	3	1
77199	8824626	1	1
77200	8824640	1	1
77201	8824654	1	1
77202	8824668	1	1
77203	8824682	1	1
77204	8824696	1	1
77205	8824710	1	1
77206	8824724	1	1
77207	8824738	1	1
77208	8824752	1	1
77209	8824766	1	1
77210	8824780	1	1
77211	8824794	1	1
77212	8824808	1	1
77213	8824822	1	1
77214	8824836	1	1
77215	8824850	1	1
77216	8824864	1	1
77217	8824878	1	1
77218	8824892	1	1
77219	8824906	1	1
77220	8824920	1	1
77221	8824934	1	1
77222	8824948	1	1
77223	8824962	1	1
77224	8824976	1	1
77225	8824990	1	1
77226	8825004	1	1
77227	8825018	1	1
77228	8825032	1	1
77229	8825046	1	1
77230	8825060	1	1
77231	8825074	1	1
77232	8825088	1	1
77233	8825102	1	1
77234	8825116	1	1
77235	8825130	2	1
77236	8825144	1	1
77237	8825158	1	1
77238	8825172	1	1
77239	8825186	2	1
77240	8825200	2	1
77241	8825214	1	1
77242	8825228	1	1
77243	8825242	1	1
77244	8825256	1	1
77245	8825270	1	1
77246	8825284	1	1
77247	8825298	1	1
77248	8825312	1	1
77249	8825326	1	1
77250	8825340	1	1
77251	8825354	1	1
77252	8825368	1	1
77253	8825382	1	1
77254	8825396	3	1
77255	8825410	1	1
77256	8825424	2	2
77257	8825445	1	1
77258	8825459	1	1
77259	8825473	1	1
77260	8825487	1	1
77261	8825501	1	1
77262	8825515	1	1
77263	8825529	1	1
77264	8825543	1	1
77265	8825557	1	1
77266	8825571	1	1
77267	8825585	1	1
77268	8825599	1	1
77269	8825613	1	1
77270	8825627	1	1
77271	8825641	1	1
77272	8825655	1	1
77273	8825669	1	1
77274	8825683	1	1
77275	8825697	1	1
77276	8825711	1	1
77277	8825725	1	1
77278	8825739	1	1
77279	8825753	1	1
77280	8825767	1	1
77281	8825781	1	1
77282	8825795	1	1
77283	8825809	1	1
77284	8825823	1	1
77285	8825837	1	1
77286	8825851	1	1
77287	8825865	1	1
77288	8825879	1	1
77289	8825893	1	1
77290	8825907	2	1
77291	8825921	3	2
77292	8825942	1	1
77293	8825956	1	1
77294	8825970	1	1
77295	8825984	4	1
77296	8825998	1	1
77297	8826012	1	1
77298	8826026	1	1
77299	8826040	2	1
77300	8826054	1	1
77301	8826068	1	1
77302	8826082	1	1
77303	8826096	2	1
77304	8826110	1	1
77305	8826124	1	1
77306	8826138	1	1
77307	8826152	1	1
77308	8826166	1	1
77309	8826180	1	1
77310	8826194	1	1
77311	8826208	1	1
77312	8826222	1	1
77313	8826236	1	1
77314	8826250	1	1
77315	8826264	1	1
77316	8826278	1	1
77317	8826292	2	1
77318	8826306	1	1
77319	8826320	1	1
77320	8826334	4	4
77321	8826369	1	1
77322	8826383	1	1
77323	8826397	1	1
77324	8826411	1	1
77325	8826425	1	1
77326	8826439	1	1
77327	8826453	1	1
77328	8826467	1	1
77329	8826481	1	1
77330	8826495	1	1
77331	8826509	1	1
77332	8826523	1	1
77333	8826537	1	1
77334	8826551	1	1
77335	8826565	1	1
77336	8826579	1	1
77337	8826593	1	1
77338	8826607	1	1
77339	8826621	1	1
77340	8826635	1	1
77341	8826649	1	1
77342	8826663	1	1
77343	8826677	1	1
77344	8826691	1	1
77345	8826705	1	1
77346	8826719	1	1
77347	8826733	1	1
77348	8826747	1	1
77349	8826761	1	1
77350	8826775	1	1
77351	8826789	1	1
77352	8826803	1	1
77353	8826817	1	1
77354	8826831	1	1
77355	8826845	1	1
77356	8826859	1	1
77357	8826873	1	1
77358	8826887	1	1
77359	8826901	1	1
77360	8826915	1	1
77361	8826929	1	1
77362	8826943	1	1
77363	8826957	1	1
77364	8826971	1	1
77365	8826985	2	2
77366	8827006	1	1
77367	8827020	1	1
77368	8827034	1	1
77369	8827048	2	2
77370	8827069	1	1
77371	8827083	1	1
77372	8827097	1	1
77373	8827111	1	1
77374	8827125	1	1
77375	8827139	1	1
77376	8827153	1	1
77377	8827167	1	1
77378	8827181	2	2
77379	8827202	1	1
77380	8827216	1	1
77381	8827230	1	1
77382	8827244	5	5
77383	8827286	1	1
77384	8827300	1	1
77385	8827314	1	1
77386	8827328	1	1
77387	8827342	1	1
77388	8827356	1	1
77389	8827370	1	1
77390	8827384	1	1
77391	8827398	1	1
77392	8827412	1	1
77393	8827426	1	1
77394	8827440	1	1
77395	8827454	1	1
77396	8827468	1	1
77397	8827482	1	1
77398	8827496	1	1
77399	8827510	1	1
77400	8827524	2	2
77401	8827545	1	1
77402	8827559	1	1
77403	8827573	2	1
77404	8827587	1	1
77405	8827601	1	1
77406	8827615	2	1
77407	8827629	1	1
77408	8827643	1	1
77409	8827657	1	1
77410	8827671	2	2
77411	8827692	1	1
77412	8827706	1	1
77413	8827720	1	1
77414	8827734	2	2
77415	8827755	1	1
77416	8827769	1	1
77417	8827783	1	1
77418	8827797	1	1
77419	8827811	1	1
77420	8827825	1	1
77421	8827839	1	1
77422	8827853	1	1
77423	8827867	1	1
77424	8827881	1	1
77425	8827895	1	1
77426	8827909	1	1
77427	8827923	1	1
77428	8827937	1	1
77429	8827951	1	1
77430	8827965	3	3
77431	8827993	1	1
77432	8828007	1	1
77433	8828021	1	1
77434	8828035	1	1
77435	8828049	1	1
77436	8828063	1	1
77437	8828077	1	1
77438	8828091	1	1
77439	8828105	1	1
77440	8828119	1	1
77441	8828133	1	1
77442	8828147	1	1
77443	8828161	1	1
77444	8828175	1	1
77445	8828189	1	1
77446	8828203	1	1
77447	8828217	1	1
77448	8828231	1	1
77449	8828245	1	1
77450	8828259	1	1
77451	8828273	1	1
77452	8828287	1	1
77453	8828301	1	1
77454	8828315	1	1
77455	8828329	1	1
77456	8828343	1	1
77457	8828357	1	1
77458	8828371	1	1
77459	8828385	1	1
77460	8828399	1	1
77461	8828413	1	1
77462	8828427	1	1
77463	8828441	1	1
77464	8828455	1	1
77465	8828469	1	1
77466	8828483	1	1
77467	8828497	3	1
77468	8828511	1	1
77469	8828525	1	1
77470	8828539	1	1
77471	8828553	2	2
77472	8828574	1	1
77473	8828588	1	1
77474	8828602	1	1
77475	8828616	1	1
77476	8828630	1	1
77477	8828644	1	1
77478	8828658	1	1
77479	8828672	1	1
77480	8828686	2	1
77481	8828700	1	1
77482	8828714	2	1
77483	8828728	1	1
77484	8828742	1	1
77485	8828756	1	1
77486	8828770	1	1
77487	8828784	2	2
77488	8828805	2	1
77489	8828819	1	1
77490	8828833	1	1
77491	8828847	1	1
77492	8828861	1	1
77493	8828875	1	1
77494	8828889	1	1
77495	8828903	1	1
77496	8828917	1	1
77497	8828931	1	1
77498	8828945	1	1
77499	8828959	1	1
77500	8828973	3	2
77501	8828994	2	1
77502	8829008	1	1
77503	8829022	1	1
77504	8829036	1	1
77505	8829050	3	2
77506	8829071	1	1
77507	8829085	2	2
77508	8829106	1	1
77509	8829120	1	1
77510	8829134	5	2
77511	8829155	1	1
77512	8829169	2	1
77513	8829183	1	1
77514	8829197	1	1
77515	8829211	1	1
77516	8829225	2	2
77517	8829246	1	1
77518	8829260	1	1
77519	8829274	2	1
77520	8829288	1	1
77521	8829302	1	1
77522	8829316	1	1
77523	8829330	1	1
77524	8829344	1	1
77525	8829358	1	1
77526	8829372	1	1
77527	8829386	1	1
77528	8829400	1	1
77529	8829414	8	8
77530	8829477	1	1
77531	8829491	1	1
77532	8829505	1	1
77533	8829519	1	1
77534	8829533	1	1
77535	8829547	1	1
77536	8829561	2	2
77537	8829582	1	1
77538	8829596	1	1
77539	8829610	1	1
77540	8829624	1	1
77541	8829638	1	1
77542	8829652	1	1
77543	8829666	2	1
77544	8829680	2	1
77545	8829694	2	1
77546	8829708	1	1
77547	8829722	1	1
77548	8829736	1	1
77549	8829750	2	2
77550	8829771	1	1
77551	8829785	4	4
77552	8829820	1	1
77553	8829834	2	2
77554	8829855	1	1
77555	8829869	2	2
77556	8829890	1	1
77557	8829904	1	1
77558	8829918	2	2
77559	8829939	1	1
77560	8829953	16	1
77561	8829968	1	1
77562	8829982	5	1
77563	8829996	1	1
77564	8830010	10	1
77565	8830025	2	1
77566	8830039	3	1
77567	8830053	1	1
77568	8830067	10	1
77569	8830082	4	2
77570	8830103	4	2
77571	8830124	2	2
77572	8830145	1	1
77573	8830159	1	1
77574	8830173	1	1
77575	8830187	1	1
77576	8830201	3	3
77577	8830229	1	1
77578	8830243	1	1
77579	8830257	1	1
77580	8830271	1	1
77581	8830285	1	1
77582	8830299	1	1
77583	8830313	3	3
77584	8830341	1	1
77585	8830355	1	1
77586	8830369	4	3
77587	8830397	2	1
77588	8830411	1	1
77589	8830425	3	3
77590	8830453	1	1
77591	8830467	2	1
77592	8830481	1	1
77593	8830495	2	2
77594	8830516	1	1
77595	8830530	1	1
77596	8830544	1	1
77597	8830558	1	1
77598	8830572	1	1
77599	8830586	1	1
77600	8830600	1	1
77601	8830614	18	9
77602	8830684	1	1
77603	8830698	1	1
77604	8830712	1	1
77605	8830726	5	1
77606	8830740	2	2
77607	8830761	1	1
77608	8830775	1	1
77609	8830789	1	1
77610	8830803	1	1
77611	8830817	1	1
77612	8830831	153	1
77613	8830847	1	1
77614	8830861	1	1
77615	8830875	1	1
77616	8830889	18	8
77617	8830952	15	3
77618	8830980	4	4
77619	8831015	3	3
77620	8831043	3	3
77621	8831071	3	3
77622	8831099	10	7
77623	8831155	3	3
77624	8831183	5	5
77625	8831225	5	5
77626	8831267	6	6
77627	8831316	4	2
77628	8831337	4	2
77629	8831358	1	1
77630	8831372	3	2
77631	8831393	3	2
77632	8831414	2	2
77633	8831435	1	1
77634	8831449	2	2
77635	8831470	1	1
77636	8831484	28	3
77637	8831513	1	1
77638	8831527	2	2
77639	8831548	1	1
77640	8831562	2	1
77641	8831576	1	1
77642	8831590	1	1
77643	8831604	1	1
77644	8831618	2	2
77645	8831639	3	3
77646	8831667	3	3
77647	8831695	1	1
77648	8831709	1	1
77649	8831723	1	1
77650	8831737	1	1
77651	8831751	6	3
77652	8831779	6	3
77653	8831807	6	3
77654	8831835	4	4
77655	8831870	3	3
77656	8831898	4	4
77657	8831933	3	3
77658	8831961	3	3
77659	8831989	3	3
77660	8832017	2	2
77661	8832038	2	2
77662	8832059	2	2
77663	8832080	2	2
77664	8832101	2	2
77665	8832122	2	2
77666	8832143	2	2
77667	8832164	2	2
77668	8832185	2	2
77669	8832206	4	2
77670	8832227	3	3
77671	8832255	1	1
77672	8832269	1	1
77673	8832283	2	1
77674	8832297	2	1
77675	8832311	5	2
77676	8832332	1	1
77677	8832346	1	1
77678	8832360	1	1
77679	8832374	1	1
77680	8832388	84	1
77681	8832403	1	1
77682	8832417	1	1
77683	8832431	2	1
77684	8832445	2	1
77685	8832459	2	1
77686	8832473	1	1
77687	8832487	1	1
77688	8832501	2	1
77689	8832515	2	1
77690	8832529	1	1
77691	8832543	1	1
77692	8832557	1	1
77693	8832571	1	1
77694	8832585	1	1
77695	8832599	2	2
77696	8832620	6	3
77697	8832648	3	3
77698	8832676	2	2
77699	8832697	2	2
77700	8832718	7	7
77701	8832774	2	2
77702	8832795	2	2
77703	8832816	2	2
77704	8832837	2	2
77705	8832858	2	2
77706	8832879	2	2
77707	8832900	3	3
77708	8832928	2	2
77709	8832949	2	2
77710	8832970	2	2
77711	8832991	2	2
77712	8833012	2	2
77713	8833033	2	2
77714	8833054	4	3
77715	8833082	2	2
77716	8833103	4	2
77717	8833124	2	2
77718	8833145	2	2
77719	8833166	2	2
77720	8833187	2	2
77721	8833208	2	2
77722	8833229	6	4
77723	8833264	2	2
77724	8833285	2	2
77725	8833306	3	3
77726	8833334	2	2
77727	8833355	2	2
77728	8833376	2	2
77729	8833397	3	3
77730	8833425	2	2
77731	8833446	2	2
77732	8833467	2	2
77733	8833488	2	2
77734	8833509	4	4
77735	8833544	2	2
77736	8833565	2	2
77737	8833586	2	2
77738	8833607	2	2
77739	8833628	2	2
77740	8833649	2	2
77741	8833670	6	2
77742	8833691	2	2
77743	8833712	6	2
77744	8833733	16	2
77745	8833754	4	1
77746	8833768	3	1
77747	8833782	1	1
77748	8833796	2	2
77749	8833817	1	1
77750	8833831	2	2
77751	8833852	4	4
77752	8833887	1	1
77753	8833901	3	1
77754	8833915	1	1
77755	8833929	1	1
77756	8833943	1	1
77757	8833957	1	1
77758	8833971	3	1
77759	8833985	1	1
77760	8833999	1	1
77761	8834013	1	1
77762	8834027	1	1
77763	8834041	4	1
77764	8834055	1	1
77765	8834069	1	1
77766	8834083	2	2
77767	8834104	1	1
77768	8834118	1	1
77769	8834132	1	1
77770	8834146	1	1
77771	8834160	4	1
77772	8834174	1	1
77773	8834188	1	1
77774	8834202	1	1
77775	8834216	2	2
77776	8834237	1	1
77777	8834251	1	1
77778	8834265	1	1
77779	8834279	1	1
77780	8834293	1	1
77781	8834307	2	1
77782	8834321	1	1
77783	8834335	1	1
77784	8834349	1	1
77785	8834363	1	1
77786	8834377	1	1
77787	8834391	1	1
77788	8834405	1	1
77789	8834419	2	2
77790	8834440	1	1
77791	8834454	4	4
77792	8834489	1	1
77793	8834503	2	1
77794	8834517	2	1
77795	8834531	1	1
77796	8834545	1	1
77797	8834559	1	1
77798	8834573	1	1
77799	8834587	2	2
77800	8834608	1	1
77801	8834622	1	1
77802	8834636	2	1
77803	8834650	1	1
77804	8834664	1	1
77805	8834678	1	1
77806	8834692	1	1
77807	8834706	1	1
77808	8834720	1	1
77809	8834734	1	1
77810	8834748	1	1
77811	8834762	1	1
77812	8834776	1	1
77813	8834790	3	2
77814	8834811	1	1
77815	8834825	1	1
77816	8834839	3	2
77817	8834860	1	1
77818	8834874	1	1
77819	8834888	2	1
77820	8834902	1	1
77821	8834916	2	1
77822	8834930	1	1
77823	8834944	1	1
77824	8834958	1	1
77825	8834972	1	1
77826	8834986	2	1
77827	8835000	2	1
77828	8835014	1	1
77829	8835028	1	1
77830	8835042	1	1
77831	8835056	1	1
77832	8835070	2	1
77833	8835084	8	2
77834	8835105	1	1
77835	8835119	2	1
77836	8835133	1	1
77837	8835147	6	3
77838	8835175	1	1
77839	8835189	1	1
77840	8835203	1	1
77841	8835217	1	1
77842	8835231	1	1
77843	8835245	1	1
77844	8835259	1	1
77845	8835273	1	1
77846	8835287	32	2
77847	8835310	8	2
77848	8835331	8	2
77849	8835352	10	2
77850	8835373	4	2
77851	8835394	2	2
77852	8835415	6	2
77853	8835436	4	2
77854	8835457	4	2
77855	8835478	12	2
77856	8835499	2	2
77857	8835520	6	2
77858	8835541	10	2
77859	8835562	16	2
77860	8835583	6	2
77861	8835604	6	2
77862	8835625	4	2
77863	8835646	4	2
77864	8835667	6	2
77865	8835688	4	2
77866	8835709	6	2
77867	8835730	4	2
77868	8835751	2	2
77869	8835772	7	5
77870	8835814	6	2
77871	8835835	8	2
77872	8835856	4	2
77873	8835877	7	4
77874	8835912	4	2
77875	8835933	4	2
77876	8835954	6	2
77877	8835975	6	2
77878	8835996	8	2
77879	8836017	4	2
77880	8836038	2	2
77881	8836059	4	2
77882	8836080	4	2
77883	8836101	2	2
77884	8836122	4	2
77885	8836143	4	2
77886	8836164	2	2
77887	8836185	4	2
77888	8836206	2	2
77889	8836227	22	2
77890	8836250	2	2
77891	8836271	2	2
77892	8836292	2	2
77893	8836313	2	2
77894	8836334	2	2
77895	8836355	2	2
77896	8836376	2	2
77897	8836397	2	2
77898	8836418	2	2
77899	8836439	2	2
77900	8836460	2	2
77901	8836481	2	2
77902	8836502	2	2
77903	8836523	2	2
77904	8836544	2	2
77905	8836565	2	2
77906	8836586	2	2
77907	8836607	7	4
77908	8836642	2	2
77909	8836663	2	2
77910	8836684	2	2
77911	8836705	2	2
77912	8836726	2	2
77913	8836747	2	2
77914	8836768	2	2
77915	8836789	2	2
77916	8836810	2	2
77917	8836831	2	2
77918	8836852	2	2
77919	8836873	2	2
77920	8836894	2	2
77921	8836915	2	2
77922	8836936	2	2
77923	8836957	2	2
77924	8836978	2	2
77925	8836999	2	2
77926	8837020	2	2
77927	8837041	48	2
77928	8837064	5	4
77929	8837099	2	2
